game_id,igdb_id,vgi_id,name,released,steam_id,slug,price,units_sold_vgi,reviews,followers,rating,genres,developers,publishers,publishers_type,revenue_vgi,tags
244703,194207.0,697252,VALKYRIE ELYSIUM,2022-11-11,1963210,valkyrie-elysium,59.99,33300,1110,34176,62.072,"Action, RPG",Soleil Ltd.,Square Enix,AAA,1300000,"['Action', 'Singleplayer', 'RPG', 'Action RPG', 'Medieval', 'Dark', 'Dark Fantasy', 'Hack and Slash', 'Soundtrack', 'Mythology', 'Female Protagonist', 'JRPG', 'Fantasy', 'Story Rich', 'Anime', 'Atmospheric', 'Violent', 'Multiple Endings', 'Sexual Content', 'Nudity']"
67257,150010.0,727484,Sonic Frontiers,2022-11-08,1237320,sonic-frontiers,59.99,716000,23872,67038,90.726,"Action, Adventure",Sonic Team,SEGA,AAA,31500000,"['Action', 'Adventure', 'Singleplayer', 'Action-Adventure', 'Action RPG', 'Third-Person', '3D Platformer', 'Lore-Rich', 'Combat', '3D', 'Platformer', 'Exploration', 'Fantasy', 'Open World', 'Comedy', 'Story Rich', 'Great Soundtrack', 'Colorful', 'Fast-Paced', 'Mature']"
718643,216178.0,659980,Football Manager 2023,2022-11-08,1904540,football-manager-2023,0.0,543000,19598,51936,89.754,"Simulation, Sports",Sports Interactive,SEGA,AAA,22000000,"['Strategy', 'Simulation', 'Singleplayer', 'Multiplayer', 'Sports', 'Text-Based', 'Real Time Tactics', 'eSports', '2D', '3D', 'Management', 'Football (Soccer)']"
244426,206818.0,636041,HARVESTELLA,2022-11-04,1816300,harvestella,59.99,67740,2258,33800,77.989,"Action, Simulation, RPG",Square Enix,Square Enix,AAA,3000000,"['Action', 'Adventure', 'Simulation', 'Singleplayer', 'RPG', 'Action RPG', 'Agriculture', 'Life Sim', 'Farming', 'Farming Sim', 'Female Protagonist', 'Building', 'Exploration', 'JRPG', 'Fantasy', 'Open World', 'Story Rich', 'Sandbox', 'Anime', 'Atmospheric']"
168522,152076.0,658220,The Chant,2022-11-03,1577250,the-chant,24.99,28590,953,8550,78.489,"Action, Adventure",Brass Token,Prime Matter,AA,572000,"['Action', 'Adventure', 'Singleplayer', 'Action-Adventure', 'Drama', 'Psychological Horror', 'Mystery', 'PvE', 'Third-Person', 'Survival Horror', 'Emotional', 'Supernatural', '3D', 'Female Protagonist', 'Exploration', 'Open World', 'Story Rich', 'Atmospheric', 'Horror', 'Realistic']"
400759,206815.0,614243,DORAEMON STORY OF SEASONS: Friends of the Great Kingdom,2022-11-01,1492730,doraemon-story-of-seasons-friends-of-the-great-kingdom,49.99,9840,328,8682,91.463,"Simulation, Casual",Marvelous Inc.,Bandai Namco,AAA,376000,"['Simulation', 'Singleplayer', 'Casual', 'RPG', 'Multiplayer', 'Nature', 'Immersive Sim', 'Cartoon', 'Agriculture', 'Crafting', 'Fishing', 'Life Sim', 'Farming', 'Farming Sim', 'Resource Management', 'Relaxing', 'Anime', 'Atmospheric', 'Cute', 'Colorful']"
169155,200165.0,660161,Call of Duty®,2022-10-28,1938090,call-of-duty,0.0,20800000,695000,623000,58.63,Action,"Activision Shanghai, Beenox, Demonware, High Moon Studios, Infinity Ward, Raven Software, Sledgehammer Games, Toys for Bob, Treyarch",Activision,AAA,651500000,"['Action', 'Singleplayer', 'Multiplayer', 'Gore', 'Co-op', 'First-Person', 'Third-Person Shooter', 'Online Co-Op', 'War', 'Military', 'Third-Person', 'Tactical', 'Modern', 'FPS', 'Shooter', 'Story Rich', 'Atmospheric', 'Violent', 'Realistic', 'Mature']"
558033,134585.0,624577,Sackboy™: A Big Adventure,2022-10-27,1599660,sackboy-a-big-adventure,59.99,101000,3364,33518,84.839,Adventure,Sumo Digital,PlayStation Publishing LLC,AAA,4200000,"['Action', 'Adventure', 'Singleplayer', 'Casual', 'Multiplayer', 'Co-op', '4 Player Local', 'Split Screen', 'Online Co-Op', 'Character Customization', 'Local Multiplayer', '3D Platformer', 'Local Co-Op', '3D', 'Platformer', 'Great Soundtrack', 'Cute', 'Family Friendly', 'Colorful']"
244517,178298.0,681506,STAR OCEAN THE DIVINE FORCE,2022-10-27,1776380,star-ocean-the-divine-force,59.99,58620,1954,24782,67.451,"Action, RPG",tri-Ace,Square Enix,AAA,2600000,"['Action', 'Adventure', 'Singleplayer', 'RPG', 'Action RPG', 'Character Customization', 'Female Protagonist', 'Exploration', 'JRPG', 'Fantasy', 'Open World', 'Comedy', 'Story Rich', 'Space', 'Sci-fi', 'Anime', 'Funny', 'Violent', 'Sexual Content', 'Nudity']"
58513,148372.0,705105,Victoria 3,2022-10-25,529340,victoria-3,49.99,1500000,51178,168000,66.364,"Simulation, Strategy",Paradox Development Studio,Paradox Interactive,AA,56200000,"['Strategy', 'Simulation', 'Singleplayer', 'Multiplayer', 'Real-Time with Pause', 'Economy', 'Capitalism', 'Moddable', 'Historical', 'Military', 'Grand Strategy', 'Political', 'Alternate History', 'Politics', 'Political Sim', 'Diplomacy', 'Resource Management', 'Management', 'Sandbox', 'Replay Value']"
479051,114283.0,720567,Persona 5 Royal,2022-10-21,1687950,persona-5-royal,59.99,2900000,98055,139000,96.655,RPG,ATLUS,SEGA,AAA,122000000,"['Adventure', 'Singleplayer', 'RPG', 'Turn-Based Combat', 'Party-Based RPG', 'Dating Sim', 'Turn-Based Strategy', 'Detective', 'Emotional', 'Soundtrack', 'Heist', 'JRPG', 'Story Rich', 'Anime', 'Great Soundtrack', 'Violent', 'Visual Novel', 'Colorful', 'Multiple Endings', 'Sexual Content']"
638443,136993.0,689250,Gotham Knights,2022-10-21,1496790,gotham-knights,59.99,649000,22380,56415,67.466,"Action, Adventure, RPG","QLOC, Warner Bros. Games Montréal",Warner Bros. Games,AAA,26700000,"['Action', 'Adventure', 'Singleplayer', 'RPG', 'Multiplayer', 'Action-Adventure', 'Action RPG', 'Co-op', 'Dark', 'Online Co-Op', 'Character Customization', 'Third-Person', 'Crime', 'Comic Book', 'Superhero', 'Combat', 'Stealth', 'Open World', 'Story Rich', 'Atmospheric']"
638442,142740.0,727476,Resident Evil Re:Verse,2022-10-21,1236300,resident-evil-re-verse,0.0,135000,4532,10267,33.782,Action,Capcom,Capcom,AAA,3500000,"['Action', 'Adventure', 'Singleplayer', 'Free to Play', 'Multiplayer', 'Gore', 'Psychological Horror', 'Co-op', 'First-Person', 'Dark', 'Third-Person Shooter', 'Third-Person', 'Survival Horror', 'Zombies', 'Survival', 'Atmospheric', 'Violent', 'Horror', 'PvP', 'Sexual Content']"
400382,214139.0,719308,New Tales from the Borderlands,2022-10-21,1454970,new-tales-from-the-borderlands,39.99,47970,1598,8683,33.667,Adventure,Gearbox Software,2K,AAA,1300000,"['Action', 'Adventure', 'Singleplayer', 'Choose Your Own Adventure', 'Choices Matter', 'Action-Adventure', 'Interactive Fiction', 'Gore', 'Capitalism', 'Character Customization', 'Cinematic', 'Blood', 'Episodic', 'Quick-Time Events', 'Space', 'Violent', 'Visual Novel', 'Multiple Endings', 'Mature', 'Nudity']"
66883,168670.0,653172,UNCHARTED™: Legacy of Thieves Collection,2022-10-19,1659420,uncharted-legacy-of-thieves-collection,49.99,1100000,28352,129000,89.951,Adventure,"Iron Galaxy Studios, Naughty Dog LLC",PlayStation Publishing LLC,AAA,38800000,"['Action', 'Adventure', 'Singleplayer', 'Multiplayer', 'Controller', 'Action-Adventure', 'Third-Person Shooter', 'Third-Person', 'Cinematic', 'Parkour', 'Combat', 'Female Protagonist', 'Platformer', 'Puzzle', 'Stealth', 'Shooter', 'Exploration', 'Story Rich', 'Funny', 'Atmospheric']"
638349,141192.0,615133,NEO: The World Ends with You,2022-10-19,1647550,neo-the-world-ends-with-you,59.99,25920,882,9353,92.404,"Action, RPG",h.a.n.d.,Square Enix,AAA,1000000,"['Action', 'Singleplayer', 'RPG', '2.5D', 'Controller', 'Drama', 'Action RPG', 'Emotional', 'Comic Book', 'Modern', '2D', '3D', 'JRPG', 'Linear', 'Fantasy', 'Story Rich', 'Anime', 'Atmospheric', 'Great Soundtrack', 'Colorful']"
168218,201895.0,611335,The Valiant,2022-10-19,959860,the-valiant,24.99,9270,309,9551,64.725,"Strategy, RPG",Kite Games,THQ Nordic,AA,243000,"['Strategy', 'Singleplayer', 'RPG', 'Multiplayer', 'Competitive', 'Medieval', 'Online Co-Op', 'Loot', 'PvE', 'Isometric', 'Combat', 'Action RTS', '3D', 'RTS', 'Story Rich', 'PvP']"
558579,135254.0,613581,Crash Bandicoot™ 4: It’s About Time,2022-10-18,1378990,crash-bandicoot-4-it-s-about-time,39.99,90480,3016,16343,86.771,Action,"Activision Shanghai, Beenox, Hardsuit Labs, Iron Galaxy Studios, Toys for Bob",Activision,AAA,2400000,"['Action', 'Adventure', 'Singleplayer', 'Multiplayer', 'Action-Adventure', 'Third-Person', '3D Platformer', '3D', 'Cartoony', 'Female Protagonist', 'Platformer', 'Comedy', 'Funny', 'Difficult', 'Great Soundtrack', 'Family Friendly', 'Colorful']"
59396,152242.0,650495,A Plague Tale: Requiem,2022-10-17,1182900,a-plague-tale-requiem,49.99,593000,19771,67548,91.118,"Action, Adventure",Asobo Studio,Focus Entertainment,AA,19500000,"['Action', 'Adventure', 'Singleplayer', 'Action-Adventure', 'Drama', 'Interactive Fiction', 'Medieval', 'Mystery', 'Dark', 'Historical', 'Third-Person', 'Cinematic', 'Emotional', 'Alternate History', 'Narration', '3D', 'Female Protagonist', 'Exploration', 'Atmospheric', 'Realistic']"
400315,214135.0,652754,PGA TOUR 2K23,2022-10-14,1588010,pga-tour-2k23,59.99,183000,6090,6368,74.565,"Simulation, RPG, Sports",HB Studios,2K,AAA,5800000,"['Simulation', 'Singleplayer', 'RPG', 'Multiplayer', 'Sports', 'Controller', '4 Player Local', 'Third-Person', 'Local Multiplayer', 'Local Co-Op', 'Golf', 'PvP']"
478977,143610.0,681926,TRIANGLE STRATEGY,2022-10-13,1850510,triangle-strategy,59.99,85170,2840,30240,80.88,"Simulation, Strategy, RPG","Artdink, Square Enix",Square Enix,AAA,3600000,"['Strategy', 'Simulation', 'Singleplayer', 'RPG', 'Choices Matter', 'Turn-Based Tactics', 'Tabletop', 'Turn-Based Combat', 'Grid-Based Movement', 'War', 'Tactical', 'Cats', 'Strategy RPG', 'Tactical RPG', 'Politics', '2D', 'Pixel Graphics', 'JRPG', 'Story Rich', 'Visual Novel']"
66420,182179.0,656551,DRAGON BALL: THE BREAKERS,2022-10-13,1276760,dragon-ball-the-breakers,19.99,182000,6052,20613,49.917,"Action, Adventure, Casual",Dimps Corporation,Bandai Namco,AAA,2700000,"['Action', 'Adventure', 'Casual', 'Multiplayer', 'Co-op', 'Online Co-Op', 'Loot', 'Character Customization', 'Third-Person', 'Destruction', 'Team-Based', 'Superhero', 'Villain Protagonist', 'Survival', 'Stealth', 'Arcade', 'Exploration', 'Anime', 'Funny', 'PvP']"
170033,121715.0,669243,The Eternal Cylinder,2022-10-13,865680,the-eternal-cylinder,24.99,26280,876,8285,88.242,"Action, Adventure",ACE Team,Good Shepherd Entertainment,AA,441000,"['Action', 'Adventure', 'Singleplayer', 'Inventory Management', 'Aliens', 'Action-Adventure', 'Puzzle Platformer', 'Third-Person', 'Surreal', 'Narration', 'Platformer', 'Survival', 'Puzzle', 'Exploration', 'Open World', 'Story Rich', 'Atmospheric', 'Cute', 'Family Friendly', 'Colorful']"
59279,152073.0,615219,The Last Oricru – Final Cut,2022-10-13,1663640,thelastoricru-finalcut,19.99,16980,566,9013,68.551,"Action, Adventure, RPG",GoldKnights,Prime Matter,AA,353000,"['Action', 'Adventure', 'Choose Your Own Adventure', 'RPG', 'Choices Matter', 'Action RPG', 'Medieval', 'Souls-like', 'Co-op', 'Split Screen', 'Online Co-Op', 'Third-Person', 'Magic', 'Local Co-Op', 'Combat', 'Fantasy', 'Story Rich', 'Sci-fi', 'Funny', 'Multiple Endings']"
479052,119387.0,659097,No More Heroes 3,2022-10-11,1744330,no-more-heroes-3,39.99,20490,683,5452,83.748,Action,GRASSHOPPER MANUFACTURE INC.,"Marvelous Europe, Marvelous USA, Inc., XSEED Games","AA, Indie",586000,"['Action', 'Singleplayer', 'Aliens', 'Assassin', 'Stylized', ""Beat 'em up"", 'Gore', 'Character Action Game', 'Hack and Slash', 'Third-Person', 'Cats', 'Combat', 'Motorbike', '3D', 'Open World', 'Comedy', 'Anime', 'Funny', 'Great Soundtrack', 'Violent']"
63464,171217.0,658131,SuperPower 3,2022-10-07,1563130,superpower-3,29.99,35670,1186,8090,10.287,"Simulation, Strategy",GolemLabs,THQ Nordic,AA,198000,"['Strategy', 'Simulation', 'Economy', 'Education', 'War', 'Military', 'Grand Strategy', 'Political', 'Wargame', 'Modern', 'Real Time Tactics', 'Lore-Rich', 'Politics', 'Political Sim', 'Foreign', '3D', 'RTS', 'Management', 'Atmospheric', 'Realistic']"
67278,202590.0,640103,Dakar Desert Rally,2022-10-04,1839940,dakar-desert-rally,29.99,38130,1271,8669,58.301,Racing,Saber Porto Ltd.,Saber Interactive,AA,1100000,"['Simulation', 'Singleplayer', 'Multiplayer', 'Sports', 'Automobile Sim', 'Racing', 'Offroad', 'Driving', 'First-Person', 'Third-Person', 'Cinematic', 'Modern', 'Bikes', 'Motocross', '3D', 'Open World', 'Atmospheric', 'Family Friendly', 'PvP', 'Realistic']"
245504,240456.0,721214,EA SPORTS™ FIFA 23,2022-09-30,1811260,ea-sports-fifa-23,0.0,3500000,151000,155000,56.888,"Simulation, Sports",Electronic Arts,Electronic Arts,AAA,131500000,"['Simulation', 'Singleplayer', 'Free to Play', 'Multiplayer', 'Sports', 'Controller', 'Immersive Sim', 'Co-op', 'LGBTQ+', 'Online Co-Op', 'PvE', 'Third-Person', 'Local Multiplayer', 'Team-Based', 'Local Co-Op', 'eSports', 'Management', 'PvP', 'Realistic', 'Football (Soccer)']"
400376,214405.0,725343,Moonbreaker,2022-09-29,845890,moonbreaker,29.99,42570,1419,20408,84.989,"Action, Strategy",Unknown Worlds Entertainment,"KRAFTON, Inc.",AA,942000,"['Strategy', 'Singleplayer', 'Multiplayer', 'Competitive', 'Turn-Based Tactics', 'Design & Illustration', 'Tabletop', 'Character Customization', 'Artificial Intelligence', 'Turn-Based Strategy', 'Deckbuilding', 'Lore-Rich', '3D', 'Top-Down', 'Fantasy', 'Space', 'Sci-fi', 'Colorful', 'PvP', 'Realistic']"
557733,,627023,Call of Duty®: Modern Warfare® II - Open Beta,2022-09-24,2075730,call-of-duty-modern-warfare-ii-open-beta,0.0,720000,23763,0,56.184,Action,"Activision Shanghai, Beenox, Demonware, High Moon Studios, Infinity Ward, Raven Software, Sledgehammer Games, Toys for Bob, Treyarch",Activision,AAA,0,"['Action', 'Multiplayer', 'Gun Customization', 'Gore', 'First-Person', 'War', 'Military', 'Third-Person', 'Tactical', 'Modern', 'Team-Based', 'NSFW', 'FPS', 'Shooter', 'Violent', 'PvP']"
70931,194209.0,688679,The DioField Chronicle,2022-09-22,1399080,the-diofield-chronicle,59.99,22050,735,32110,50.476,"Strategy, RPG","LANCARSE Ltd., Square Enix",Square Enix,AAA,1000000,"['Strategy', 'Simulation', 'Singleplayer', 'RPG', 'Real-Time with Pause', 'Medieval', 'Military', 'Tactical', 'Real Time Tactics', 'Soundtrack', 'Strategy RPG', 'Tactical RPG', '2D', '3D', 'RTS', 'Turn-Based', 'JRPG', 'Story Rich', 'Anime', 'Violent']"
244437,195517.0,617231,Return to Monkey Island,2022-09-19,2060130,return-to-monkey-island,24.99,254000,8456,30351,91.639,"Adventure, Casual",Terrible Toybox,Devolver Digital,AA,4900000,"['Adventure', 'Singleplayer', 'Casual', 'Choices Matter', 'Drama', 'Stylized', 'Hand-drawn', 'Pirates', 'Cartoon', 'Point & Click', ""1990's"", 'Nostalgia', '2D', 'Cartoony', 'Puzzle', 'Comedy', 'Story Rich', 'Funny', 'Family Friendly', 'Colorful']"
46332,134560.0,649798,Metal: Hellsinger,2022-09-15,1061910,metal-hellsinger,29.99,460000,15342,56429,96.128,"Action, Adventure",The Outsiders,Funcom,AA,9200000,"['Action', 'Adventure', 'Singleplayer', 'Score Attack', 'Music', 'Stylized', 'Demons', 'First-Person', 'Dark', 'Dark Fantasy', 'Cinematic', 'Narration', 'Rhythm', 'Combat', '3D', 'Female Protagonist', 'FPS', 'Shooter', 'Fantasy', 'Atmospheric']"
479059,146851.0,660685,Lost Judgment,2022-09-14,2058190,lost-judgment,59.99,218000,7298,25728,94.601,"Action, Adventure",Ryu Ga Gotoku Studio,SEGA,AAA,9200000,"['Action', 'Adventure', 'Action-Adventure', 'Drama', ""Beat 'em up"", 'Logic', 'Dark', 'Hack and Slash', 'Third-Person', 'Investigation', 'Cinematic', 'Crime', 'Detective', 'Modern', 'Conspiracy', 'Martial Arts', '3D Fighter', 'Gambling', 'Foreign', 'Realistic']"
479082,281562.0,637268,Judgment,2022-09-14,2058180,judgment,39.99,276000,9375,22408,94.507,"Action, Adventure",Ryu Ga Gotoku Studio,SEGA,AAA,7900000,"['Action', 'Adventure', 'Action-Adventure', 'Drama', ""Beat 'em up"", 'Logic', 'Dark', 'Hack and Slash', 'Third-Person', 'Investigation', 'Cinematic', 'Crime', 'Detective', 'Conspiracy', 'Martial Arts', '3D Fighter', 'Gambling', 'Foreign', '3D', 'Realistic']"
64213,,651446,ドラゴンクエストＸ　目覚めし五つの種族　オフライン,2022-09-14,1358750,ドラゴンクエストｘ　目覚めし五つの種族　オフライン,0.0,13440,448,3843,72.991,"Adventure, RPG","B.B.STUDIO CO.,LTD., Square Enix",Square Enix,AAA,0,"['Adventure', 'Singleplayer', 'RPG', 'Turn-Based Combat', 'Party-Based RPG', 'Dragons', 'Third-Person', 'Cartoony', 'JRPG', 'Fantasy', 'Anime', 'Cute']"
478978,122319.0,659931,VARIOUS DAYLIFE,2022-09-13,1897050,various-daylife,28.99,6060,205,3168,34.146,"Adventure, Strategy, RPG","DOKIDOKI GROOVE WORKS, Square Enix",Square Enix,AAA,119000,"['Strategy', 'Adventure', 'Singleplayer', 'RPG', 'Side Scroller', 'Silent Protagonist', 'Character Customization', 'Tactical', 'Team-Based', 'Conversation', 'Tactical RPG', 'Experience', '3D', 'JRPG', 'Fantasy', 'Story Rich', 'Violent', 'Cute']"
400813,215058.0,626184,Voice of Cards: The Beasts of Burden,2022-09-13,1890740,voice-of-cards-the-beasts-of-burden,29.99,4230,141,3156,78.014,RPG,Square Enix,Square Enix,AAA,91722,"['Singleplayer', 'RPG', 'Turn-Based Combat', 'Dark Fantasy', 'Emotional', 'Card Battler', 'Nostalgia', '2D', 'Card Game', 'Turn-Based', 'JRPG', 'Fantasy', 'Atmospheric']"
478563,207393.0,616586,NBA 2K23,2022-09-08,1919590,nba-2k23,0.0,2200000,51355,50458,62.072,"Simulation, Sports",Visual Concepts,2K,AAA,72200000,"['Simulation', 'Singleplayer', 'Multiplayer', 'Sports', 'Controller', 'Immersive Sim', 'Co-op', '4 Player Local', 'Online Co-Op', 'Character Customization', 'Local Multiplayer', 'Team-Based', 'Local Co-Op', 'eSports', 'Trading', 'Basketball', '3D', 'Management', 'PvP', 'Realistic']"
167236,198506.0,688690,Disney Dreamlight Valley,2022-09-06,1401590,disney-dreamlight-valley,39.99,835000,20196,68732,91.865,"Action, Adventure, Simulation, Casual, RPG",Gameloft,Gameloft,AA,20800000,"['Adventure', 'Simulation', 'Singleplayer', 'Choose Your Own Adventure', 'Casual', 'Immersive Sim', 'Character Customization', 'Crafting', 'Magic', 'Fishing', 'Life Sim', 'Farming Sim', 'Cooking', '3D', 'Exploration', 'Relaxing', 'Fantasy', 'Story Rich', 'Sandbox', 'Family Friendly']"
168564,194208.0,728188,JoJo's Bizarre Adventure: All-Star Battle R,2022-09-01,1372110,jojo-s-bizarre-adventure-all-star-battle-r,49.99,332000,11063,51533,88.502,Action,"CyberConnect2 Co., Ltd.",Bandai Namco,AAA,11100000,"['Action', 'Multiplayer', '2.5D', 'Controller', 'Memes', 'Fighting', '2D Fighter', 'LGBTQ+', '2D Platformer', 'Local Co-Op', '3D Fighter', '2D', '3D', 'Arcade', 'Story Rich', 'Anime', 'Great Soundtrack', 'Violent', 'Colorful', 'PvP']"
169896,205775.0,637653,Call of the Wild: The Angler™,2022-08-31,1408610,call-of-the-wild-the-angler,29.99,207000,6892,27843,62.478,"Adventure, Simulation, Casual, Sports",Expansive Worlds,Avalanche Studios,AA,4500000,"['Simulation', 'Singleplayer', 'Casual', 'Multiplayer', 'Sports', 'Nature', 'Immersive Sim', 'Online Co-Op', 'Walking Simulator', 'America', 'Fishing', 'Hunting', 'Farming Sim', '3D', 'Arcade', 'Exploration', 'Relaxing', 'Open World', 'Family Friendly', 'Realistic']"
70809,193538.0,615451,F1® Manager 2022,2022-08-30,1708520,f1-manager-2022,0.0,325000,10825,35708,73.848,"Simulation, Strategy",Frontier Developments,Frontier Developments,AA,12400000,"['Strategy', 'Simulation', 'Singleplayer', 'Sports', 'Automobile Sim', 'Choices Matter', 'Racing', 'Economy', 'Driving', 'Immersive Sim', 'Time Management', 'PvE', 'Tactical', 'Team-Based', 'Time Manipulation', '3D', 'Resource Management', 'Management', 'Family Friendly', 'Realistic']"
63486,171214.0,671360,Destroy All Humans! 2 - Reprobed,2022-08-30,1266700,destroy-all-humans-2-reprobed,39.99,80370,2679,20839,77.492,"Action, Adventure",Black Forest Games,THQ Nordic,AA,2300000,"['Action', 'Adventure', 'Multiplayer', 'Aliens', 'Controller', 'Action-Adventure', 'Dark Humor', 'Co-op', 'Third-Person Shooter', 'Third-Person', 'Psychedelic', 'Local Multiplayer', 'Destruction', 'Dark Comedy', 'Local Co-Op', 'Co-op Campaign', 'Combat', 'Open World', 'Comedy', 'Sci-fi']"
167331,194206.0,658630,Teenage Mutant Ninja Turtles: The Cowabunga Collection,2022-08-30,1659600,teenage-mutant-ninja-turtles-the-cowabunga-collection,39.99,25350,845,11338,87.811,Action,Digital Eclipse,KONAMI,AA,722000,"['Action', 'Singleplayer', 'Multiplayer', 'Classic', '1980s', ""Beat 'em up"", 'Co-op', 'Fighting', '2D Fighter', 'Online Co-Op', 'Local Multiplayer', 'Local Co-Op', ""1990's"", '2D', 'Pixel Graphics', 'Platformer', 'Arcade', 'Retro', 'PvP']"
